,file_name,detections_per_second,Non Uniformed,Uniformed,Riot Shield,Gun,Pepper Spray,Baton,Chemical Smoke
30,2021-11-20_13.22.31.mp4,"{'0:00:01': {'Non Uniformed': 4}, '0:00:02': {'Non Uniformed': 4}, '0:00:03': {'Non Uniformed': 5}, '0:00:04': {'Non Uniformed': 5}, '0:00:05': {'Non Uniformed': 4}, '0:00:06': {'Non Uniformed': 6}, '0:00:07': {'Non Uniformed': 4}, '0:00:08': {'Non Uniformed': 4}, '0:00:09': {'Non Uniformed': 7}, '0:00:10': {'Non Uniformed': 4}, '0:00:11': {'Non Uniformed': 4}, '0:00:12': {'Non Uniformed': 3}, '0:00:13': {'Non Uniformed': 3}, '0:00:14': {'Non Uniformed': 4}, '0:00:15': {'Non Uniformed': 4}, '0:00:16': {'Non Uniformed': 5}, '0:00:17': {'Non Uniformed': 6}, '0:00:18': {'Non Uniformed': 5}, '0:00:19': {'Non Uniformed': 5}, '0:00:20': {'Non Uniformed': 5}, '0:00:21': {'Non Uniformed': 3}, '0:00:22': {'Non Uniformed': 4}, '0:00:23': {'Non Uniformed': 4}, '0:00:24': {'Non Uniformed': 4}, '0:00:25': {'Non Uniformed': 3}, '0:00:26': {'Non Uniformed': 5}, '0:00:27': {'Non Uniformed': 4}, '0:00:28': {'Non Uniformed': 4}, '0:00:29': {'Non Uniformed': 3}, '0:00:30': {'Non Uniformed': 4}, '0:00:31': {'Non Uniformed': 4}, '0:00:32': {'Non Uniformed': 4}, '0:00:33': {'Non Uniformed': 5}, '0:00:34': {'Non Uniformed': 4}, '0:00:35': {'Non Uniformed': 5}, '0:00:36': {'Non Uniformed': 5}, '0:00:37': {'Non Uniformed': 6}, '0:00:38': {'Non Uniformed': 3}, '0:00:39': {'Non Uniformed': 4}, '0:00:40': {'Non Uniformed': 5}, '0:00:41': {'Non Uniformed': 4}, '0:00:42': {'Non Uniformed': 3}, '0:00:43': {'Non Uniformed': 4}, '0:00:44': {'Non Uniformed': 4}, '0:00:45': {'Non Uniformed': 3}, '0:00:46': {'Non Uniformed': 3}, '0:00:47': {'Non Uniformed': 4}, '0:00:48': {'Non Uniformed': 4}, '0:00:49': {'Non Uniformed': 3}, '0:00:50': {'Non Uniformed': 4}, '0:00:51': {'Non Uniformed': 5}, '0:00:52': {'Non Uniformed': 5}, '0:00:53': {'Non Uniformed': 5}, '0:00:54': {'Non Uniformed': 4}, '0:00:55': {'Non Uniformed': 5}, '0:00:56': {'Non Uniformed': 5}, '0:00:57': {'Non Uniformed': 5}, '0:00:58': {'Non Uniformed': 4}, '0:00:59': {'Non Uniformed': 4}, '0:01:00': {'Non Uniformed': 2}, '0:01:01': {'Non Uniformed': 4}, '0:01:02': {'Non Uniformed': 5}, '0:01:03': {'Non Uniformed': 6}, '0:01:04': {'Non Uniformed': 4}, '0:01:05': {'Non Uniformed': 3}, '0:01:06': {'Non Uniformed': 4}, '0:01:07': {'Non Uniformed': 6}, '0:01:08': {'Non Uniformed': 3}, '0:01:09': {'Non Uniformed': 4}, '0:01:10': {'Non Uniformed': 5}, '0:01:11': {'Non Uniformed': 5}, '0:01:12': {'Non Uniformed': 4}, '0:01:13': {'Non Uniformed': 5}, '0:01:14': {'Non Uniformed': 3}, '0:01:15': {'Non Uniformed': 5}, '0:01:16': {'Non Uniformed': 5}, '0:01:17': {'Non Uniformed': 5}, '0:01:18': {'Non Uniformed': 3}, '0:01:19': {'Non Uniformed': 5}, '0:01:20': {'Non Uniformed': 4}, '0:01:21': {'Non Uniformed': 3}, '0:01:22': {'Non Uniformed': 4}, '0:01:23': {'Non Uniformed': 6}, '0:01:24': {'Non Uniformed': 4}, '0:01:25': {'Non Uniformed': 4}, '0:01:26': {'Non Uniformed': 5}, '0:01:27': {'Non Uniformed': 5}, '0:01:28': {'Non Uniformed': 5}, '0:01:29': {'Non Uniformed': 4}, '0:01:30': {'Non Uniformed': 1}, '0:01:31': {'Non Uniformed': 5}, '0:01:32': {'Non Uniformed': 2}, '0:01:33': {'Non Uniformed': 3}, '0:01:34': {'Non Uniformed': 3}}",396.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2021-11-20_13.43.03.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 3}, '0:00:04': {'Non Uniformed': 3}, '0:00:05': {'Non Uniformed': 2}, '0:00:06': {'Non Uniformed': 3}, '0:00:07': {'Non Uniformed': 3}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 2}, '0:00:10': {'Non Uniformed': 2}, '0:00:11': {'Non Uniformed': 2}, '0:00:12': {'Non Uniformed': 2}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 2}, '0:00:16': {'Non Uniformed': 3}, '0:00:17': {'Non Uniformed': 3}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 3}, '0:00:20': {'Non Uniformed': 3}, '0:00:21': {'Non Uniformed': 3}, '0:00:22': {'Non Uniformed': 3}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 2}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 2}, '0:00:28': {'Non Uniformed': 2}, '0:00:29': {'Non Uniformed': 1}, '0:00:30': {'Non Uniformed': 2}, '0:00:31': {'Non Uniformed': 2}, '0:00:32': {'Non Uniformed': 2}}",70.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2021-11-20_13.44.51.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 2}, '0:00:07': {'Non Uniformed': 2}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 1}, '0:00:16': {'Non Uniformed': 2}, '0:00:17': {'Non Uniformed': 1}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 2}, '0:00:20': {'Non Uniformed': 1}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 1}, '0:00:28': {'Non Uniformed': 2}, '0:00:29': {'Non Uniformed': 3}, '0:00:30': {'Non Uniformed': 2}, '0:00:31': {'Non Uniformed': 2}, '0:00:32': {'Non Uniformed': 2}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 3}, '0:00:35': {'Non Uniformed': 2}, '0:00:36': {'Non Uniformed': 2}, '0:00:37': {'Non Uniformed': 2}, '0:00:39': {'Non Uniformed': 2}, '0:00:40': {'Non Uniformed': 4}, '0:00:41': {'Non Uniformed': 5}, '0:00:42': {'Non Uniformed': 4}}",72.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2021-11-20_13.52.52.mp4,"{'0:00:01': {'Non Uniformed': 6}, '0:00:02': {'Non Uniformed': 6}, '0:00:03': {'Non Uniformed': 7}, '0:00:04': {'Non Uniformed': 6}, '0:00:05': {'Non Uniformed': 6}, '0:00:06': {'Non Uniformed': 9}, '0:00:07': {'Non Uniformed': 8}, '0:00:08': {'Non Uniformed': 9}, '0:00:09': {'Non Uniformed': 8}, '0:00:10': {'Non Uniformed': 8}, '0:00:11': {'Non Uniformed': 8}, '0:00:12': {'Non Uniformed': 9}, '0:00:13': {'Non Uniformed': 9}, '0:00:14': {'Non Uniformed': 7}, '0:00:15': {'Non Uniformed': 5}, '0:00:16': {'Non Uniformed': 6}, '0:00:17': {'Non Uniformed': 8}, '0:00:18': {'Non Uniformed': 7}, '0:00:19': {'Non Uniformed': 7}, '0:00:20': {'Non Uniformed': 5}, '0:00:21': {'Non Uniformed': 5, 'Gun': 1}, '0:00:22': {'Non Uniformed': 8, 'Gun': 1}, '0:00:23': {'Non Uniformed': 10, 'Gun': 1}, '0:00:24': {'Non Uniformed': 10}, '0:00:25': {'Non Uniformed': 10}, '0:00:26': {'Non Uniformed': 9}, '0:00:27': {'Non Uniformed': 9}, '0:00:28': {'Non Uniformed': 9}, '0:00:29': {'Non Uniformed': 9}, '0:00:30': {'Non Uniformed': 8}, '0:00:31': {'Non Uniformed': 8}, '0:00:32': {'Non Uniformed': 8}, '0:00:33': {'Non Uniformed': 9}, '0:00:34': {'Non Uniformed': 10}, '0:00:35': {'Non Uniformed': 9}, '0:00:36': {'Non Uniformed': 8}, '0:00:37': {'Non Uniformed': 4, 'Gun': 1}, '0:00:38': {'Non Uniformed': 3}, '0:00:39': {'Non Uniformed': 7}, '0:00:40': {'Non Uniformed': 8}, '0:00:41': {'Non Uniformed': 9}, '0:00:42': {'Non Uniformed': 7}, '0:00:43': {'Non Uniformed': 7}, '0:00:44': {'Non Uniformed': 8}, '0:00:45': {'Non Uniformed': 7}, '0:00:46': {'Non Uniformed': 8}, '0:00:47': {'Non Uniformed': 9}, '0:00:48': {'Non Uniformed': 9}, '0:00:49': {'Non Uniformed': 8}, '0:00:50': {'Non Uniformed': 8}, '0:00:51': {'Non Uniformed': 6}, '0:00:52': {'Non Uniformed': 10}, '0:00:53': {'Non Uniformed': 9}, '0:00:54': {'Non Uniformed': 10}, '0:00:55': {'Non Uniformed': 9}, '0:00:56': {'Non Uniformed': 10}, '0:00:57': {'Non Uniformed': 10}, '0:00:58': {'Non Uniformed': 9}, '0:00:59': {'Non Uniformed': 9}, '0:01:00': {'Non Uniformed': 8}, '0:01:01': {'Non Uniformed': 7}, '0:01:02': {'Non Uniformed': 8}, '0:01:03': {'Non Uniformed': 9}, '0:01:04': {'Non Uniformed': 8}, '0:01:05': {'Non Uniformed': 6}, '0:01:06': {'Non Uniformed': 6}, '0:01:07': {'Non Uniformed': 7}, '0:01:08': {'Non Uniformed': 1}, '0:01:09': {'Non Uniformed': 1}, '0:01:10': {'Non Uniformed': 1}, '0:01:11': {'Non Uniformed': 2}, '0:01:12': {'Non Uniformed': 6}, '0:01:13': {'Non Uniformed': 7}, '0:01:14': {'Non Uniformed': 9}, '0:01:15': {'Non Uniformed': 9}, '0:01:16': {'Non Uniformed': 8}, '0:01:17': {'Non Uniformed': 5}, '0:01:18': {'Non Uniformed': 6}, '0:01:19': {'Non Uniformed': 3}, '0:01:20': {'Non Uniformed': 3}, '0:01:21': {'Non Uniformed': 8}, '0:01:22': {'Non Uniformed': 9}, '0:01:23': {'Non Uniformed': 8}, '0:01:24': {'Non Uniformed': 10}, '0:01:25': {'Non Uniformed': 10}, '0:01:26': {'Non Uniformed': 8}, '0:01:27': {'Non Uniformed': 9}, '0:01:28': {'Non Uniformed': 11}}",660.0,0.0,0.0,4.0,0.0,0.0,0.0
34,2021-11-20_13.54.44.mp4,"{'0:00:01': {'Non Uniformed': 5}, '0:00:02': {'Non Uniformed': 4}, '0:00:03': {'Non Uniformed': 5, 'Gun': 1}, '0:00:04': {'Non Uniformed': 5}, '0:00:05': {'Non Uniformed': 7}, '0:00:06': {'Non Uniformed': 5}, '0:00:07': {'Non Uniformed': 6}, '0:00:08': {'Non Uniformed': 6}, '0:00:09': {'Non Uniformed': 4}, '0:00:10': {'Non Uniformed': 3}, '0:00:11': {'Non Uniformed': 3}, '0:00:12': {'Non Uniformed': 6}, '0:00:13': {'Non Uniformed': 1}, '0:00:14': {'Non Uniformed': 3}, '0:00:15': {'Non Uniformed': 6}, '0:00:16': {'Non Uniformed': 4}, '0:00:17': {'Non Uniformed': 6}, '0:00:18': {'Non Uniformed': 6}, '0:00:19': {'Non Uniformed': 6}, '0:00:20': {'Non Uniformed': 2}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Non Uniformed': 1}, '0:00:24': {'Non Uniformed': 1}, '0:00:25': {'Non Uniformed': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 4}, '0:00:28': {'Non Uniformed': 4}, '0:00:29': {'Non Uniformed': 2}, '0:00:30': {'Non Uniformed': 2}, '0:00:31': {'Non Uniformed': 4}, '0:00:32': {'Non Uniformed': 5}, '0:00:33': {'Non Uniformed': 1}, '0:00:34': {'Non Uniformed': 3}, '0:00:35': {'Non Uniformed': 3}, '0:00:36': {'Non Uniformed': 3}}",131.0,0.0,0.0,1.0,0.0,0.0,0.0
35,2021-11-21_09.09.17.mp4,"{'0:00:01': {'Riot Shield': 1}, '0:00:02': {'Riot Shield': 1}, '0:00:03': {'Riot Shield': 1}, '0:00:04': {'Riot Shield': 1}, '0:00:05': {'Riot Shield': 1}, '0:00:06': {'Riot Shield': 1}}",0.0,0.0,6.0,0.0,0.0,0.0,0.0
36,2021-11-21_11.00.44.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 2}}",3.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2021-11-21_11.00.50.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}}",2.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2021-11-21_11.01.05.mp4,{'0:00:02': {'Non Uniformed': 2}},2.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2021-11-21_11.01.16.mp4,{'0:00:07': {'Non Uniformed': 1}},1.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2021-11-21_11.01.37.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}}",6.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2021-11-21_11.02.19.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}}",2.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2021-11-21_11.02.26.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 3}}",8.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2021-11-21_11.02.55.mp4,"{'0:00:04': {'Non Uniformed': 1, 'Pepper Spray': 1}}",1.0,0.0,0.0,0.0,1.0,0.0,0.0
44,2021-11-21_11.04.38.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2021-11-21_11.19.03.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}}",2.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2021-11-21_11.19.19.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 3}, '0:00:05': {'Non Uniformed': 1}}",10.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2021-11-21_11.19.37.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 3}, '0:00:04': {'Non Uniformed': 3}, '0:00:08': {'Non Uniformed': 3}, '0:00:09': {'Non Uniformed': 2}}",15.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2021-11-21_11.19.50.mp4,"{'0:00:01': {'Non Uniformed': 1, 'Baton': 1}, '0:00:02': {'Non Uniformed': 1, 'Baton': 1}, '0:00:03': {'Non Uniformed': 1, 'Baton': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}}",5.0,0.0,0.0,0.0,0.0,3.0,0.0
49,2021-11-21_11.20.41.mp4,"{'0:00:01': {'Non Uniformed': 3}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 2}, '0:00:06': {'Non Uniformed': 2}, '0:00:07': {'Non Uniformed': 3}}",17.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2021-11-21_11.20.53.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 1, 'Riot Shield': 1}}",6.0,0.0,1.0,0.0,0.0,0.0,0.0
51,2021-11-21_11.21.27.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 3}}",10.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2021-11-21_11.41.56.mp4,"{'0:00:01': {'Non Uniformed': 3}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 2}, '0:00:06': {'Non Uniformed': 2}, '0:00:07': {'Non Uniformed': 2}}",15.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2021-11-21_11.42.25.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}}",8.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2021-11-21_11.42.49.mp4,"{'0:00:01': {'Non Uniformed': 3}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 3}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 2}}",13.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2021-11-21_11.43.27.mp4,"{'0:00:01': {'Non Uniformed': 3}, '0:00:02': {'Non Uniformed': 3}, '0:00:03': {'Non Uniformed': 3}, '0:00:04': {'Non Uniformed': 2}}",11.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2021-11-21_11.44.41.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 2}}",8.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2021-11-21_11.45.22.mp4,"{'0:00:01': {'Non Uniformed': 2}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 2}, '0:00:04': {'Non Uniformed': 2}}",8.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2021-11-21_11.45.38.mp4,"{'0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}}",3.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2021-11-21_11.46.29.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Non Uniformed': 2}}",5.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2021-11-21_11.52.38.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2021-12-11_13.23.17.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2021-12-11_14.59.11.mp4,"{'0:00:06': {'Chemical Smoke': 1}, '0:00:07': {'Chemical Smoke': 1}, '0:00:08': {'Chemical Smoke': 1}, '0:00:37': {'Chemical Smoke': 1}}",0.0,0.0,0.0,0.0,0.0,0.0,4.0
63,20211030_194415.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 2}, '0:00:03': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 2}, '0:00:05': {'Non Uniformed': 2}, '0:00:06': {'Non Uniformed': 2}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 2}, '0:00:09': {'Non Uniformed': 2}, '0:00:10': {'Non Uniformed': 2}, '0:00:11': {'Non Uniformed': 1}, '0:00:12': {'Non Uniformed': 2}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 2, 'Pepper Spray': 1}, '0:00:16': {'Non Uniformed': 2}, '0:00:17': {'Non Uniformed': 2}, '0:00:18': {'Non Uniformed': 2}, '0:00:19': {'Non Uniformed': 2}, '0:00:20': {'Non Uniformed': 2}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 2}, '0:00:23': {'Non Uniformed': 2}, '0:00:24': {'Non Uniformed': 2}, '0:00:25': {'Non Uniformed': 2}, '0:00:26': {'Non Uniformed': 2}, '0:00:27': {'Non Uniformed': 2}, '0:00:28': {'Non Uniformed': 2}, '0:00:29': {'Non Uniformed': 2}, '0:00:30': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:31': {'Non Uniformed': 2}, '0:00:32': {'Non Uniformed': 2}, '0:00:33': {'Non Uniformed': 2}, '0:00:34': {'Non Uniformed': 2}, '0:00:35': {'Non Uniformed': 2}, '0:00:36': {'Uniformed': 1, 'Non Uniformed': 2}, '0:00:37': {'Non Uniformed': 2}, '0:00:38': {'Non Uniformed': 1}, '0:00:39': {'Non Uniformed': 1}, '0:00:40': {'Non Uniformed': 1}, '0:00:41': {'Non Uniformed': 1}, '0:00:42': {'Non Uniformed': 1}, '0:00:44': {'Riot Shield': 1}}",75.0,3.0,1.0,0.0,1.0,0.0,0.0
64,20211030_194829.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,20211030_195421.mp4,"{'0:00:20': {'Riot Shield': 1}, '0:00:21': {'Riot Shield': 1}, '0:00:22': {'Riot Shield': 1}, '0:00:23': {'Riot Shield': 1}, '0:00:24': {'Riot Shield': 1}, '0:00:25': {'Riot Shield': 1}, '0:00:26': {'Riot Shield': 1}, '0:00:27': {'Riot Shield': 1}, '0:00:28': {'Riot Shield': 1}, '0:00:29': {'Riot Shield': 1}, '0:00:30': {'Riot Shield': 1}, '0:00:31': {'Riot Shield': 1}, '0:00:32': {'Riot Shield': 1}, '0:00:33': {'Riot Shield': 1}, '0:00:34': {'Riot Shield': 1}, '0:00:35': {'Riot Shield': 1}}",0.0,0.0,16.0,0.0,0.0,0.0,0.0
66,20211030_200848.mp4,"{'0:00:01': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:02': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:03': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:04': {'Uniformed': 1, 'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:07': {'Non Uniformed': 1}, '0:00:08': {'Non Uniformed': 1}, '0:00:09': {'Non Uniformed': 2}, '0:00:10': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:11': {'Non Uniformed': 2}, '0:00:12': {'Non Uniformed': 1}, '0:00:13': {'Non Uniformed': 2}, '0:00:14': {'Non Uniformed': 2}, '0:00:15': {'Non Uniformed': 2}, '0:00:16': {'Non Uniformed': 2}, '0:00:17': {'Non Uniformed': 2}, '0:00:18': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:19': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:20': {'Non Uniformed': 2}, '0:00:21': {'Non Uniformed': 2}, '0:00:22': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:23': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:24': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:25': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:26': {'Non Uniformed': 2}, '0:00:27': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:28': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:29': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:30': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:31': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:32': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:33': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:34': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:35': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:36': {'Riot Shield': 1}, '0:00:37': {'Riot Shield': 1}, '0:00:38': {'Non Uniformed': 2, 'Riot Shield': 1}, '0:00:39': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:40': {'Non Uniformed': 2}, '0:00:41': {'Non Uniformed': 1, 'Riot Shield': 1}, '0:00:42': {'Riot Shield': 1}, '0:00:43': {'Riot Shield': 1}}",62.0,1.0,26.0,0.0,0.0,0.0,0.0
67,20211030_222809.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:02': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1}, '0:00:06': {'Non Uniformed': 1}, '0:00:10': {'Non Uniformed': 1}}",7.0,0.0,0.0,0.0,0.0,0.0,0.0
68,20211030_222853.mp4,{'0:00:01': {'Non Uniformed': 1}},1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,20211030_223123.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:03': {'Non Uniformed': 2}, '0:00:21': {'Non Uniformed': 1}, '0:00:22': {'Non Uniformed': 1}, '0:00:23': {'Gun': 1}, '0:00:24': {'Non Uniformed': 1, 'Gun': 1}, '0:00:26': {'Non Uniformed': 1}, '0:00:27': {'Non Uniformed': 2}}",9.0,0.0,0.0,2.0,0.0,0.0,0.0
70,20211030_223650.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,20211030_223733.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,20211030_223913.mp4,{'0:00:05': {'Chemical Smoke': 1}},0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,20211114_062037.mp4,{},0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,20211114_070424.mp4,"{'0:00:01': {'Non Uniformed': 2, 'Baton': 1}, '0:00:02': {'Non Uniformed': 2, 'Baton': 1}, '0:00:03': {'Non Uniformed': 2, 'Baton': 1}, '0:00:04': {'Non Uniformed': 2, 'Baton': 1}, '0:00:05': {'Non Uniformed': 2, 'Baton': 1}, '0:00:06': {'Non Uniformed': 2, 'Baton': 1}}",12.0,0.0,0.0,0.0,0.0,6.0,0.0
75,20211114_070740.mp4,"{'0:00:01': {'Non Uniformed': 1}, '0:00:04': {'Non Uniformed': 1}, '0:00:05': {'Non Uniformed': 1, 'Chemical Smoke': 1}, '0:00:06': {'Chemical Smoke': 1}, '0:00:07': {'Chemical Smoke': 1}, '0:00:08': {'Chemical Smoke': 1}, '0:00:09': {'Chemical Smoke': 1}, '0:00:10': {'Chemical Smoke': 1}, '0:00:11': {'Chemical Smoke': 1}, '0:00:12': {'Chemical Smoke': 1}, '0:00:13': {'Chemical Smoke': 1}, '0:00:14': {'Chemical Smoke': 1}}",3.0,0.0,0.0,0.0,0.0,0.0,10.0
