"id","label","time_start","time_end","clarity_level","youtube_id","url_id","user_id"
"Ov4M5DJyWFk1","throwing","36","38","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk2","running","41","44","medium","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk3","striking","53","56","medium","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk4","blood","70","75","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk5","blood","76","79","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk6","crowd","88","93","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk7","crowd","94","103","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk8","throwing","104","109","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk9","running","111","114","medium","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk10","throwing","112","114","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk11","blood","76","78","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk12","crowd","80","84","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk13","running","82","84","bad","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk14","crowd","85","93","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk15","crowd","94","103","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk16","running","96","102","medium","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk17","running","105","109","bad","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk18","running","111","114","bad","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk19","crowd","117","121","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk20","running","121","122","bad","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk21","running","123","131","bad","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk22","crowd","123","143","none","Ov4M5DJyWFk","284","1"
"Ov4M5DJyWFk23","crowd","144","154","none","Ov4M5DJyWFk","284","1"
"uHc3t9yKlRo1","running","6","10","easy","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo2","throwing","11","13","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo3","running","13","17","medium","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo4","running","30","35","medium","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo5","throwing","37","40","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo7","throwing","44","46","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo8","crowd","21","24","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo9","running","21","23","bad","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo10","running","30","35","bad","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo11","crowd","30","35","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo12","running","36","40","bad","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo13","crowd","36","40","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo14","crowd","41","46","none","uHc3t9yKlRo","535","1"
"uHc3t9yKlRo15","crowd","52","55","none","uHc3t9yKlRo","535","1"
"-sPYqifV7U01","crowd","0","8","none","-sPYqifV7U0","191","1"
"-sPYqifV7U02","crowd","9","18","none","-sPYqifV7U0","191","1"
"-sPYqifV7U03","crowd","19","23","none","-sPYqifV7U0","191","1"
"-sPYqifV7U04","running","19","23","bad","-sPYqifV7U0","191","1"
"-sPYqifV7U05","crowd","24","28","none","-sPYqifV7U0","191","1"
"-sPYqifV7U06","crowd","29","33","none","-sPYqifV7U0","191","1"
"-sPYqifV7U07","crowd","39","44","none","-sPYqifV7U0","191","1"
"-sPYqifV7U08","advancing","39","44","none","-sPYqifV7U0","191","1"
"c8j3h7fuYsY1","crowd","6","11","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY2","crowd","12","25","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY3","crowd","43","48","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY4","advancing","43","48","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY5","crowd","53","56","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY6","crowd","78","85","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY7","running","81","84","bad","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY8","crowd","114","119","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY9","advancing","114","119","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY10","crowd","137","158","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY11","advancing","137","158","none","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY12","spray","147","151","medium","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY13","person_on_ground","161","167","medium","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY14","restraining","160","167","medium","c8j3h7fuYsY","818","1"
"c8j3h7fuYsY15","crowd","176","177","none","c8j3h7fuYsY","818","1"
"270F8s5TEKY1","crowd","80","86","none","270F8s5TEKY","857","1"
"270F8s5TEKY2","crowd","88","110","none","270F8s5TEKY","857","1"
"270F8s5TEKY3","advancing","88","110","none","270F8s5TEKY","857","1"
"270F8s5TEKY4","person_on_ground","123","125","bad","270F8s5TEKY","857","1"
"270F8s5TEKY5","striking","124","126","bad","270F8s5TEKY","857","1"
"270F8s5TEKY6","advancing","156","159","none","270F8s5TEKY","857","1"
"270F8s5TEKY7","advancing","160","175","none","270F8s5TEKY","857","1"
"270F8s5TEKY8","crowd","188","190","none","270F8s5TEKY","857","1"
"270F8s5TEKY9","advancing","192","198","none","270F8s5TEKY","857","1"
"270F8s5TEKY10","advancing","199","208","none","270F8s5TEKY","857","1"
"270F8s5TEKY11","advancing","210","225","none","270F8s5TEKY","857","1"
"270F8s5TEKY12","crowd","581","589","none","270F8s5TEKY","857","1"
"270F8s5TEKY13","crowd","595","600","none","270F8s5TEKY","857","1"
"270F8s5TEKY14","crowd","605","610","none","270F8s5TEKY","857","1"
"270F8s5TEKY15","advancing","605","610","none","270F8s5TEKY","857","1"
"270F8s5TEKY16","crowd","644","654","none","270F8s5TEKY","857","1"
"270F8s5TEKY17","brawling","644","654","none","270F8s5TEKY","857","1"
"270F8s5TEKY18","crowd","664","672","none","270F8s5TEKY","857","1"
"270F8s5TEKY19","striking","664","668","medium","270F8s5TEKY","857","1"
"270F8s5TEKY20","crowd","682","686","none","270F8s5TEKY","857","1"
"270F8s5TEKY21","crowd","687","695","none","270F8s5TEKY","857","1"
"270F8s5TEKY22","crowd","696","705","none","270F8s5TEKY","857","1"
"270F8s5TEKY23","crowd","707","730","none","270F8s5TEKY","857","1"
"270F8s5TEKY24","crowd","732","745","none","270F8s5TEKY","857","1"
"IZvA7elG3lg1","crowd","19","26","none","IZvA7elG3lg","141","1"
"IZvA7elG3lg2","person_on_ground","28","32","bad","IZvA7elG3lg","141","1"
"IZvA7elG3lg3","crowd","33","37","none","IZvA7elG3lg","141","1"
"IZvA7elG3lg4","crowd","38","45","none","IZvA7elG3lg","141","1"
"IZvA7elG3lg5","crowd","46","50","none","IZvA7elG3lg","141","1"
"IZvA7elG3lg6","crowd","51","54","none","IZvA7elG3lg","141","1"
"IZvA7elG3lg7","crowd","55","59","none","IZvA7elG3lg","141","1"
"IZvA7elG3lg8","crowd","60","63","none","IZvA7elG3lg","141","1"
"DeUallPawsI1","crowd","6","14","none","DeUallPawsI","216","1"
"DeUallPawsI2","running","7","11","medium","DeUallPawsI","216","1"
"DeUallPawsI3","crowd","21","24","none","DeUallPawsI","216","1"
"DeUallPawsI4","striking","21","23","bad","DeUallPawsI","216","1"
"DeUallPawsI5","crowd","25","29","none","DeUallPawsI","216","1"
"DeUallPawsI6","crowd","40","42","none","DeUallPawsI","216","1"
"DeUallPawsI7","crowd","43","47","none","DeUallPawsI","216","1"
"DeUallPawsI8","crowd","48","54","none","DeUallPawsI","216","1"
"sKiV8hKHw281","crowd","11","25","none","sKiV8hKHw28","633","1"
"se_XUIwEeDE1","crowd","0","4","none","se_XUIwEeDE","336","1"
"se_XUIwEeDE2","spray","1","5","easy","se_XUIwEeDE","336","1"
"se_XUIwEeDE3","crowd","5","10","none","se_XUIwEeDE","336","1"
"se_XUIwEeDE4","spray","6","10","medium","se_XUIwEeDE","336","1"
"se_XUIwEeDE5","crowd","12","17","none","se_XUIwEeDE","336","1"
"se_XUIwEeDE6","crowd","18","25","none","se_XUIwEeDE","336","1"
"se_XUIwEeDE7","crowd","26","34","none","se_XUIwEeDE","336","1"
"se_XUIwEeDE8","running","26","29","medium","se_XUIwEeDE","336","1"
"se_XUIwEeDE9","crowd","35","53","none","se_XUIwEeDE","336","1"
"se_XUIwEeDE10","advancing","42","46","none","se_XUIwEeDE","336","1"
"I5FjLdHJ8dQ1","brawling","18","28","none","I5FjLdHJ8dQ","1011","1"
"I5FjLdHJ8dQ2","striking","25","27","medium","I5FjLdHJ8dQ","1011","1"
"I5FjLdHJ8dQ3","striking","30","32","medium","I5FjLdHJ8dQ","1011","1"
"I5FjLdHJ8dQ4","person_on_ground","41","51","medium","I5FjLdHJ8dQ","1011","1"
"I5FjLdHJ8dQ5","person_on_ground","59","63","medium","I5FjLdHJ8dQ","1011","1"
"I5FjLdHJ8dQ6","person_on_ground","76","91","bad","I5FjLdHJ8dQ","1011","1"
"I5FjLdHJ8dQ7","person_on_ground","114","124","hard","I5FjLdHJ8dQ","1011","1"
"w3gjPubsNtI3","striking","67","71","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI4","striking","69","70","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI5","striking","110","112","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI6","brawling","116","141","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI7","throwing","120","121","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI8","striking","121","124","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI9","throwing","125","126","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI10","striking","137","141","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI11","throwing","145","146","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI12","throwing","151","152","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI13","throwing","158","160","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI14","throwing","163","164","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI15","throwing","164","165","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI16","striking","191","193","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI17","striking","216","217","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI18","striking","217","221","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI19","striking","219","220","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI20","brawling","219","240","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI21","striking","223","231","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI22","striking","236","237","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI23","striking","239","242","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI24","striking","260","262","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI25","person_on_ground","318","323","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI26","striking","324","326","hard","w3gjPubsNtI","219","1"
"w3gjPubsNtI27","striking","388","389","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI28","striking","398","400","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI29","person_on_ground","404","418","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI30","brawling","401","417","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI31","person_on_ground","404","405","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI32","striking","401","405","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI33","striking","406","410","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI34","striking","413","415","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI35","striking","416","417","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI36","striking","422","423","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI37","striking","542","551","hard","w3gjPubsNtI","219","1"
"w3gjPubsNtI38","person_on_ground","560","563","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI39","striking","564","569","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI40","person_on_ground","572","577","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI41","person_on_ground","381","383","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI42","striking","379","380","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI43","striking","625","627","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI44","person_on_ground","621","623","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI45","striking","619","621","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI46","striking","625","626","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI47","striking","635","636","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI48","striking","636","637","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI49","striking","638","641","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI50","striking","640","641","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI51","striking","652","654","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI52","person_on_ground","658","661","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI53","person_on_ground","665","667","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI54","person_on_ground","678","686","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI55","striking","759","763","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI56","striking","762","763","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI57","person_on_ground","764","767","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI58","striking","774","778","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI59","striking","776","778","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI60","person_on_ground","780","800","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI61","striking","803","806","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI62","running","807","809","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI63","striking","808","809","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI64","striking","816","818","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI65","striking","817","818","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI66","person_pointing","819","820","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI67","striking","822","825","hard","w3gjPubsNtI","219","1"
"w3gjPubsNtI68","striking","830","831","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI69","striking","833","834","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI70","striking","852","853","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI71","striking","877","885","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI72","striking","879","884","bad","w3gjPubsNtI","219","1"
"w3gjPubsNtI73","striking","885","888","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI74","striking","888","891","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI75","striking","893","895","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI76","striking","896","898","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI77","striking","919","921","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI78","striking","938","940","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI79","person_on_ground","940","950","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI80","striking","994","996","hard","w3gjPubsNtI","219","1"
"w3gjPubsNtI81","striking","997","1000","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI82","striking","999","1000","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI83","person_on_ground","999","1014","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI84","striking","1023","1024","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI85","striking","1047","1048","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI86","person_on_ground","1049","1051","medium","w3gjPubsNtI","219","1"
"w3gjPubsNtI87","striking","1106","1107","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI88","striking","1125","1126","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI89","person_on_ground","1128","1131","hard","w3gjPubsNtI","219","1"
"w3gjPubsNtI90","brawling","1129","1142","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI91","striking","1132","1137","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI92","striking","1139","1141","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI93","person_on_ground","1145","1147","easy","w3gjPubsNtI","219","1"
"w3gjPubsNtI94","striking","1154","1155","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI95","striking","1156","1158","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI96","striking","1159","1162","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI97","striking","1186","1189","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI98","striking","1191","1192","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI99","brawling","1192","1198","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI100","advancing","1248","1260","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI101","striking","1270","1271","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI102","striking","1272","1273","none","w3gjPubsNtI","219","1"
"w3gjPubsNtI103","striking","1274","1276","none","w3gjPubsNtI","219","1"
"id5mrdT9ojk1","striking","0","1","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk2","blood","58","59","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk3","striking","74","75","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk4","striking","76","77","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk5","brawling","81","91","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk6","striking","83","84","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk7","striking","85","86","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk8","striking","86","87","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk9","striking","87","88","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk10","striking","93","94","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk11","brawling","96","98","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk12","person_on_ground","98","106","easy","id5mrdT9ojk","732","1"
"id5mrdT9ojk13","striking","95","96","none","id5mrdT9ojk","732","1"
"id5mrdT9ojk14","person_on_ground","110","112","medium","id5mrdT9ojk","732","1"
"id5mrdT9ojk15","running","113","115","bad","id5mrdT9ojk","732","1"
"id5mrdT9ojk16","person_on_ground","123","130","easy","id5mrdT9ojk","732","1"
"id5mrdT9ojk17","person_on_ground","144","154","easy","id5mrdT9ojk","732","1"
"jx0lv3u4WyY1","person_pointing","7","10","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY2","person_pointing","32","34","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY3","person_pointing","52","55","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY4","striking","62","63","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY5","striking","71","72","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY6","striking","73","74","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY7","person_on_ground","75","79","medium","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY8","striking","77","78","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY9","striking","80","83","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY10","striking","82","83","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY11","striking","86","87","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY12","striking","87","88","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY13","striking","94","95","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY14","striking","96","97","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY15","striking","97","98","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY16","striking","99","100","none","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY17","person_on_ground","95","103","medium","jx0lv3u4WyY","84","1"
"jx0lv3u4WyY18","person_on_ground","104","108","easy","jx0lv3u4WyY","84","1"
"3OeDjxKJE0A1","running","3","7","medium","3OeDjxKJE0A","893","1"
"3OeDjxKJE0A2","striking","80","81","none","3OeDjxKJE0A","893","1"
"3OeDjxKJE0A3","brawling","37","50","none","3OeDjxKJE0A","893","1"
"3OeDjxKJE0A4","striking","38","50","none","3OeDjxKJE0A","893","1"
"3OeDjxKJE0A5","striking","49","50","none","3OeDjxKJE0A","893","1"
"3OeDjxKJE0A6","running","75","79","easy","3OeDjxKJE0A","893","1"
"3OeDjxKJE0A7","running","83","88","medium","3OeDjxKJE0A","893","1"
"wL-tPhqz_5I1","striking","19","20","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I2","striking","21","23","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I3","striking","23","24","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I4","striking","25","27","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I5","striking","33","35","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I6","striking","38","40","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I7","striking","42","43","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I8","striking","53","54","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I9","striking","59","60","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I10","striking","68","69","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I11","striking","89","93","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I12","striking","93","94","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I13","striking","103","104","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I14","striking","105","106","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I15","person_on_ground","103","107","medium","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I16","striking","112","113","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I17","striking","114","115","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I18","striking","116","125","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I19","person_on_ground","118","124","easy","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I20","striking","126","129","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I21","striking","141","143","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I22","striking","150","151","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I23","striking","154","157","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I24","striking","158","160","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I25","striking","168","169","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I26","striking","172","174","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I27","striking","189","190","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I28","brawling","195","198","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I29","striking","202","204","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I30","striking","205","208","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I31","striking","209","210","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I32","brawling","213","221","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I33","striking","214","221","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I34","throwing","215","216","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I35","throwing","219","220","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I36","throwing","221","222","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I37","throwing","223","224","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I38","throwing","226","227","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I39","throwing","227","229","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I40","brawling","230","242","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I41","striking","230","240","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I42","striking","243","244","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I43","striking","246","247","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I44","striking","249","251","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I45","brawling","268","272","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I46","striking","272","274","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I47","striking","284","285","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I48","striking","289","290","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I49","striking","297","298","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I50","person_on_ground","308","313","medium","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I51","striking","305","306","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I52","striking","314","315","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I53","brawling","314","320","none","wL-tPhqz_5I","814","1"
"wL-tPhqz_5I54","striking","320","321","none","wL-tPhqz_5I","814","1"
